node_id,node_type,name,country,owner,status,capacity_mt_day,demand_mt_day,latitude,longitude
macroom_ireland,import_port,Macroom,Ireland,Gas Networks Ireland [100.00%],operating,0.0,0.0,,
goatisland_ireland,international_source,Goatisland,Ireland,Gas Networks Ireland [100.00%],operating,0.0,0.0,,
mallow_ireland,import_port,Mallow,Ireland,Gas Networks Ireland [100.00%],operating,0.0,0.0,,
abbotstown_ireland,international_source,Abbotstown,Ireland,--,operating,0.0,0.0,,
dundalk_ireland,import_port,Dundalk,Ireland,--,operating,0.0,0.0,,
shetland_gas_plant_united_kingdom,international_source,Shetland Gas Plant,United Kingdom,NSMP Operations Ltd [67.04%]; INEOS E&P (UK) Ltd [18.26%]; Chevron Britain Ltd [7.18%]; Ithaca SP E&P Ltd [7.52%],operating,14897.64,0.0,,
fuka_pipeline_at_the_mcp_01_bypass_valves_united_kingdom,import_port,FUKA pipeline at the MCP-01 bypass valves,United Kingdom,NSMP Operations Ltd [67.04%]; INEOS E&P (UK) Ltd [18.26%]; Chevron Britain Ltd [7.18%]; Ithaca SP E&P Ltd [7.52%],operating,14897.64,0.0,,
magnus_oil_and_gas_field_united_kingdom,import_port,Magnus Oil and Gas Field,United Kingdom,Enquest PLC,operating,0.0,0.0,61.619182,1.305886
clipper_gas_field_united_kingdom,international_source,Clipper Gas Field,United Kingdom,Shell UK Ltd,operating,0.0,0.0,,
bacton_terminal_united_kingdom,import_port,Bacton Terminal,United Kingdom,Shell UK Ltd,operating,0.0,0.0,,
taweelah_fujairah_pipeline_united_arab_emirates,international_source,Taweelah-Fujairah Pipeline,United Arab Emirates,RAKGAS [100.00%],proposed,0.0,0.0,,
weizhou_island_china,international_source,Weizhou Island,China,--,operating,460.32,0.0,,
tieshan_port_china,import_port,Tieshan Port,China,--,operating,460.32,0.0,,
liyang_china,international_source,Liyang,China,Jiangsu Natural Gas Co Ltd,operating,942.57,0.0,,
yixing_china,import_port,Yixing,China,Jiangsu Natural Gas Co Ltd,operating,942.57,0.0,,
mahmudiyah_iraq,international_source,Mahmudiyah,Iraq,Iraq Ministry of Oil [100.00%],construction,17921.97,0.0,,
besmaya_iraq,import_port,Besmaya,Iraq,Iraq Ministry of Oil [100.00%],construction,17921.97,0.0,,
cygnus_gas_field_united_kingdom,international_source,Cygnus Gas Field,United Kingdom,Kellas Midstream [65.00%]; Ithaca Energy [25.00%]; Harbour Energy plc [10.00%],operating,0.0,0.0,,
leman_complex_united_kingdom,international_source,Leman Complex,United Kingdom,--,operating,0.0,0.0,,
dhi_qar_iraq,international_source,Dhi Qar,Iraq,Iraq Ministry of Oil [100.00%],construction,1792.2,0.0,,
unknown_start_egypt,international_source,Unknown Start,Egypt,--,operating,0.0,0.0,,
humay_peru,international_source,Humay,Peru,TGP (Transportadora de Gas del Peru) [100.00%],proposed,7840.86,0.0,-13.738097,-75.894078
mollendo_ilo_arequipa_peru,import_port,"Mollendo, Ilo, Arequipa",Peru,TGP (Transportadora de Gas del Peru) [100.00%],proposed,7840.86,0.0,-17.772724,-71.186126
beluga_united_states,international_source,Beluga,United States,Kenai Beluga Pipeline LLC,operating,0.0,0.0,,
old_tyonek_united_states,import_port,Old Tyonek,United States,Kenai Beluga Pipeline LLC,operating,0.0,0.0,,
unknown_start_france,international_source,Unknown Start,France,NaTran [100.00%],operating,0.0,0.0,48.86273,6.076212
southwest_france_france,international_source,Southwest France,France,Teréga,operating,0.0,0.0,44.212433,0.333
kenai_united_states,import_port,Kenai,United States,Kenai Beluga Pipeline LLC [100.00%],operating,0.0,0.0,,
kasilof_united_states,import_port,Kasilof,United States,Kenai Beluga Pipeline LLC [100.00%],operating,0.0,0.0,,
tyonek_area_united_states,international_source,Tyonek Area,United States,Kurdistan Government  [100.00%],operating,0.0,0.0,,
nikiski_area_united_states,import_port,Nikiski Area,United States,Kurdistan Government  [100.00%],operating,0.0,0.0,,
potters_marsh_united_states,import_port,Potters Marsh,United States,ENSTAR Natural Gas Co [100.00%],operating,0.0,0.0,60.535023,-151.220194
duhok_power_plant_iraq,import_port,Duhok Power plant,Iraq,--,operating,2688.3,0.0,,
anchorage_united_states,import_port,Anchorage,United States,ENSTAR Natural Gas Co [100.00%],operating,0.0,0.0,,
north_rumaila_oil_field_iraq,import_port,North Rumaila oil field,Iraq,Iraq Ministry of Oil,construction,2173.04,0.0,,
al_anbar_iraq,international_source,Al Anbar,Iraq,--,proposed,0.0,0.0,,
alpine_development_project_united_states,international_source,Alpine Development Project,United States,North Slope Borough [100.00%],operating,78.41,0.0,,
nuiqsut_united_states,import_port,Nuiqsut,United States,North Slope Borough [100.00%],operating,78.41,0.0,,
northstar_island_united_states,international_source,Northstar Island,United States,Harvest Alaska LLC [100.00%],operating,0.0,0.0,,
central_gas_facility_united_states,import_port,Central Gas Facility,United States,Harvest Alaska LLC [100.00%],operating,0.0,0.0,,
kuparuk_operations_center_united_states,international_source,Kuparuk Operations Center,United States,Alyeska Pipeline Service Co [100.00%],operating,0.0,0.0,,
trans_alaska_pipeline_pump_station_4_united_states,import_port,Trans-Alaska Pipeline Pump Station 4,United States,Alyeska Pipeline Service Co [100.00%],operating,0.0,0.0,,
al_anbar_power_plant_iraq,import_port,Al Anbar power plant,Iraq,Iraq Ministry of Oil [100.00%],proposed,0.0,0.0,,
najaf_iraq,international_source,Najaf,Iraq,Iraq Ministry of Oil [100.00%],operating,0.0,0.0,,
al_ashraf_najaf_cement_factory_iraq,import_port,Al-Ashraf Najaf Cement Factory.,Iraq,Iraq Ministry of Oil [100.00%],operating,0.0,0.0,,
fos_sur_mer_france,international_source,Fos Sur Mer,France,--,shelved,0.0,0.0,,
dr_me_france,import_port,Drôme,France,--,shelved,0.0,0.0,,
karbla_iraq,import_port,Karbla,Iraq,Iraq Ministry of Oil [100.00%],construction,0.0,0.0,,
wassit_iraq,international_source,Wassit,Iraq,Iraq Ministry of Oil [100.00%],operating,0.0,0.0,,
montoir_lng_terminal_france,international_source,Montoir LNG Terminal,France,--,proposed,0.0,0.0,47.637934,-1.285416
cherr_france,import_port,Cherré,France,--,proposed,0.0,0.0,47.730194,-1.023532
saint_arnould_de_bois_france,import_port,Saint-Arnould De Bois,France,--,proposed,0.0,0.0,48.357489,0.97865
al_najibiya_power_station_iraq,import_port,Al Najibiya power station ,Iraq,Iraq Ministry of Oil [100.00%],operating,0.0,0.0,,
ludian_county_china,international_source,Ludian County,China,--,construction,859.27,0.0,,
mousal_iraq,international_source,Mousal,Iraq,Iraq Ministry of Oil [100.00%],operating,284962.85,0.0,,
al_qayyarah_ps_iraq,import_port,Al Qayyarah PS,Iraq,Iraq Ministry of Oil [100.00%],operating,284962.85,0.0,,
fumin_county_china,international_source,Fumin County,China,unknown [unknown %],construction,876.81,0.0,,
wuhua_district_china,import_port,Wuhua District,China,unknown [unknown %],construction,876.81,0.0,,
xiangyun_county_china,international_source,Xiangyun County,China,--,operating,219.2,0.0,,
yanlou_town_huaxi_district_china,international_source,"Yanlou Town, Huaxi District",China,--,operating,0.0,0.0,,
aqaba_jordan,import_port,Aqaba,Jordan ,Egyptian Natural Gas Holding Co [100.00%],operating,22577.83,0.0,,
unknown_start_belgium,international_source,Unknown Start,Belgium,Fluxys Belgium [100.00%],operating,0.0,0.0,51.306461,3.251282
unknown_end_belgium,import_port,Unknown End,Belgium,Fluxys Belgium [100.00%],operating,0.0,0.0,51.307612,3.244039
xinqiao_airport_china,international_source,Xinqiao Airport,China,Hefei Gas Group Co Ltd [100.00%],operating,19552.84,0.0,,
jin_an_district_china,import_port,Jin'an District,China,Hefei Gas Group Co Ltd [100.00%],operating,19552.84,0.0,,
mahalo_north_gas_project_australia,international_source,Mahalo North Gas Project,Australia,Mahalo JV [100.00%],proposed,549.9,0.0,,
rolleston_compressor_station_australia,import_port,Rolleston Compressor Station,Australia,Mahalo JV [100.00%],proposed,549.9,0.0,,
judith_gas_field_australia,international_source,Judith Gas Field,Australia,Emperor Energy Ltd [100.00%],proposed,1792.2,0.0,,
orbost_gas_plant_australia,import_port,Orbost Gas Plant,Australia,Emperor Energy Ltd [100.00%],proposed,1792.2,0.0,,
newmerella_gas_metering_station_australia,import_port,Newmerella gas metering station,Australia,Emperor Energy Ltd [100.00%],proposed,1792.2,0.0,,
plumpton_australia,international_source,Plumpton,Australia,APA Group [100.00%],operating,0.0,0.0,,
wollert_australia,import_port,Wollert,Australia,APA Group [100.00%],operating,0.0,0.0,,
noccundra_australia,international_source,Noccundra,Australia,APA Group [100.00%],proposed,17596.82,0.0,,
tibooburra_australia,import_port,Tibooburra,Australia,APA Group [100.00%],proposed,17596.82,0.0,,
xiasi_town_kaili_city_china,international_source,"Xiasi Town, Kaili City",China,Sonatrach [100.00%],construction,0.0,0.0,,
hongyan_village_changqing_township_danzhai_county_china,import_port,"Hongyan Village, Changqing Township, Danzhai County",China,Sonatrach [100.00%],construction,0.0,0.0,,
el_hakimia_algeria,international_source,El Hakimia,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
tizi_ouzou_algeria,international_source,Tizi Ouzou,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
tiaret_algeria,international_source,Tiaret,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
sebt_azziz_algeria,international_source,Sebt Azziz,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
ksar_el_boukhari_algeria,import_port,Ksar El Boukhari,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
kogan_offtake_station_roman_to_brisbane_pipeline_australia,international_source,"Kogan offtake station, Roman to Brisbane Pipeline",Australia,APA Group [100.00%],proposed,0.0,0.0,,
brigalow_peaking_power_plant_australia,import_port,Brigalow Peaking Power Plant,Australia,APA Group [100.00%],proposed,0.0,0.0,,
hoceinia_algeria,international_source,Hoceinia,Algeria ,Sonatrach [100.00%],operating,0.0,0.0,,
algeria_algeria,import_port,Algeria,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
port_phillip_bay_fsru_australia,international_source,Port Phillip Bay FSRU,Australia,Vopak [100.00%],proposed,0.0,0.0,,
avalon_australia,import_port,Avalon,Australia,Vopak [100.00%],proposed,0.0,0.0,,
sgp_north_australia,international_source,SGP North,Australia,Arrow Energy [100.00%],construction,2661.52,0.0,,
qgc_bellevue_cpp_australia,import_port,QGC Bellevue CPP,Australia,Arrow Energy [100.00%],construction,2661.52,0.0,,
meurad_algeria,international_source,Meurad,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
eucalyptus_algeria,import_port,Eucalyptus,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
hadjret_ennous_algeria,international_source,Hadjret Ennous,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
tipaza_algeria,import_port,Tipaza,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
oum_laadham_algeria,international_source, Oum Laadham,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
oumache_algeria,international_source,Oumache,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
a_n_arnat_algeria,international_source,Aïn Arnat,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
debdeb_algeria,international_source,Debdeb,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
nanyao_village_taipan_township_taijiang_county_china,international_source,"Nanyao Village, Taipan Township, Taijiang County",China,--,construction,0.0,0.0,,
fanglong_village_gedong_town_jianhe_county_china,import_port,"Fanglong Village, Gedong Town, Jianhe County",China,--,construction,0.0,0.0,,
lampertheim_germany,international_source,Lampertheim,Germany,Terranets BW [100.00%],proposed,0.0,0.0,,
heidelberg_germany,import_port,Heidelberg,Germany,Terranets BW [100.00%],proposed,0.0,0.0,,
rihab_jordan,import_port,Rihab,Jordan ,Jordanian Egyptian Fajr Natural Gas Co [100.00%],operating,22577.83,0.0,,
meghaier_algeria,international_source,Meghaier,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
longjing_village_sankeshu_town_kaili_city_china,international_source,"Longjing Village, Sankeshu Town, Kaili City",China,--,construction,0.0,0.0,,
zhangpai_village_danjiang_town_leishan_county_china,import_port,"Zhangpai Village, Danjiang Town, Leishan County",China,--,construction,0.0,0.0,,
tianba_village_yongxi_township_zhenyuan_county_china,international_source,"Tianba Village, Yongxi Township, Zhenyuan County",China,--,construction,0.0,0.0,,
yangmanshao_village_jinbao_township_zhenyuan_county_china,import_port,"Yangmanshao Village, Jinbao Township, Zhenyuan County",China,--,construction,0.0,0.0,,
heilbronn_germany,import_port,Heilbronn,Germany,Terranets BW [100.00%],construction,0.0,0.0,,
gaodong_village_chengguan_town_shibing_county_china,international_source,"Gaodong Village, Chengguan Town, Shibing County",China,--,cancelled,171.92,0.0,,
gulouping_village_yongxi_township_zhenyuan_county_china,import_port,"Gulouping Village, Yongxi Township, Zhenyuan County",China,--,cancelled,171.92,0.0,,
a_n_nou_ssy_algeria,international_source,Aïn Nouïssy,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
l_chgau_germany,import_port,Löchgau,Germany,Terranets BW [100.00%],operating,0.0,0.0,,
esslingen_germany,import_port,Esslingen,Germany,Terranets BW [100.00%],construction,0.0,0.0,48.745164,9.382237
aricha_algeria,international_source,Aricha,Algeria,Sonatrach [100.00%],operating,0.0,0.0,,
dalang_village_changqing_township_danzhai_county_china,international_source,"Dalang Village, Changqing Township, Danzhai County",China,--,proposed,0.0,0.0,,
laozhai_village_xinzhou_town_huangping_county_china,international_source,"Laozhai Village, Xinzhou Town, Huangping County,",China,--,construction,8048.89,0.0,,
xiaohe_village_chengguan_town_shibing_county_china,import_port,"Xiaohe Village, Chengguan Town, Shibing County",China,--,construction,8048.89,0.0,,
zongyang_hejian_station_china,international_source,Zongyang Hejian Station,China,Zongyang Wanneng Energy Co Ltd [100.00%],operating,245.51,0.0,,
qiaogang_industrial_park_china,import_port,Qiaogang Industrial Park,China,Zongyang Wanneng Energy Co Ltd [100.00%],operating,245.51,0.0,,
yanqiao_china,international_source,Yanqiao,China,Anhui United Natural Gas Co Ltd [100.00%],operating,832.97,0.0,,
kupe_offshore_field_new_zealand,international_source,Kupe offshore field,New Zealand,Beach Energy Ltd [50.00%]; Genesis [46.00%]; Echelon Resources [4.00%],operating,1693.69,0.0,,
kapuni_new_zealand,import_port,Kapuni,New Zealand,Beach Energy Ltd [50.00%]; Genesis [46.00%]; Echelon Resources [4.00%],operating,1693.69,0.0,,
tongyu_china,international_source,Tongyu,China,--,proposed,40114.0,0.0,,
suining_china,international_source,Suining,China,--,proposed,3726.44,0.0,,
sihong_county_panshan_villege_china,international_source,Sihong County Panshan Villege,China,--,proposed,657.61,0.0,,
sihong_china,import_port,Sihong,China,--,proposed,657.61,0.0,,
gaochun_china,import_port,Gaochun,China,Jiangsu Natural Gas Co Ltd [100.00%],operating,1085.05,0.0,,
banqiao_village_china,international_source,Banqiao Village,China,Anhui Province Natural Gas Development Co Ltd [100.00%],construction,504.17,0.0,,
s338_provincial_road_china,import_port,S338 Provincial Road,China,Anhui Province Natural Gas Development Co Ltd [100.00%],construction,504.17,0.0,,
jaber_jordanian_syrian_border_jordan,import_port,Jaber (Jordanian-Syrian Border),Jordan,Jordanian Egyptian Fajr Natural Gas Co [100.00%],operating,22577.83,0.0,,
jaber_jordan,international_source,Jaber,Jordan,Syrian Petroleum Co [100.00%],operating,22577.83,0.0,,
deir_ammar_lebanon,import_port,Deir Ammar,Lebanon,--,mothballed,22577.83,0.0,,
gushan_china,import_port,Gushan,China,Jiangsu Natural Gas Co Ltd [100.00%],operating,15124.95,0.0,,
arabian_gulf_saudi_arabia,international_source,Arabian Gulf,Saudi Arabia,Aramco,operating,16.8,0.0,,
eastern_coast_saudi_arabia,import_port,Eastern Coast,Saudi Arabia,Aramco,operating,16.8,0.0,,
medvezhye_gas_field_russia,international_source,Medvezhye Gas Field,Russia,--,operating,61376.61,0.0,,
qingshan_china,international_source,Qingshan,China,Jiangsu Natural Gas Co Ltd [100.00%],operating,1052.17,0.0,,
neiva_colombia,import_port,Neiva,Colombia,TGI SAS E.S.P [100.00%],operating,9767.47,0.0,4.278358,-74.818664
jamund_colombia,import_port,Jamundí,Colombia,TGI SAS E.S.P [100.00%],operating,3763.61,0.0,4.439967,-75.782595
tunja_colombia,international_source,Tunja,Colombia,TGI SAS E.S.P [100.00%],operating,1427.04,0.0,5.832727,-73.815714
bel_n_colombia,import_port,Belén,Colombia,TGI SAS E.S.P [100.00%],operating,1427.04,0.0,5.528854,-73.375952
cusiana_colombia,international_source,Cusiana,Colombia,TGI SAS E.S.P [100.00%],operating,8781.77,0.0,5.426021,-73.412742
la_belleza_colombia,import_port,La Belleza,Colombia,TGI SAS E.S.P [100.00%],operating,8781.77,0.0,5.005312,-72.712469
morichal_colombia,international_source,Morichal,Colombia,TGI SAS E.S.P [100.00%],operating,112.01,0.0,,
yopal_colombia,import_port,Yopal,Colombia,TGI SAS E.S.P [100.00%],operating,112.01,0.0,,
aguazul_colombia,international_source,Aguazul,Colombia,TGI SAS E.S.P [100.00%],operating,672.07,0.0,4.037327,-73.439942
usme_colombia,import_port,Usme,Colombia,TGI SAS E.S.P [100.00%],operating,672.07,0.0,4.018236,-73.775163
cogua_colombia,international_source,Cogua,Colombia,TGI SAS E.S.P [100.00%],operating,3136.34,0.0,5.051679,-73.967079
soacha_colombia,import_port,Soacha,Colombia,TGI SAS E.S.P [100.00%],operating,3136.34,0.0,4.812093,-74.06791
san_pablo_colombia,international_source,San Pablo,Colombia,TGI SAS E.S.P [100.00%],operating,0.0,0.0,7.473407,-73.934566
san_vicente_de_chucur_colombia,import_port,San Vicente de Chucurí,Colombia,TGI SAS E.S.P [100.00%],operating,0.0,0.0,7.015942,-73.919578
estaci_n_centauros_colombia,international_source,Estación Centauros,Colombia,TGI SAS E.S.P [100.00%],operating,0.0,0.0,,
granada_colombia,import_port,Granada,Colombia,TGI SAS E.S.P [100.00%],operating,0.0,0.0,,
jinwu_pipeline_china,international_source,Jinwu Pipeline,China,Jiangsu Natural Gas Co Ltd [100.00%],operating,1867.6,0.0,,
guoxin_yixing_gas_plant_china,import_port,Guoxin Yixing Gas Plant,China,Jiangsu Natural Gas Co Ltd [100.00%],operating,1867.6,0.0,,
petrozavodsk_russia,import_port,Petrozavodsk,Russia,Gazprom PJSC,operating,6576.07,0.0,61.738017,34.427501
kondopoga_russia,import_port,Kondopoga,Russia,Gazprom PJSC,operating,0.0,0.0,,
gibraltar_colombia,import_port,Gibraltar,Colombia,Promioriente [100.00%],operating,1344.15,0.0,7.112155,-73.857704
unknown_start,international_source,Unknown Start,,Promotora de Gases del Sur S.A E.S.P [100.00%],operating,0.0,0.0,8.448259,-72.658966
unknown_end,import_port,Unknown End,,Promotora de Gases del Sur S.A E.S.P [100.00%],operating,0.0,0.0,4.429696,-75.178122
sebastopol_colombia,international_source,Sebastopol,Colombia,Transmetano [100.00%],operating,1747.39,0.0,6.475188,-74.391492
